X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-121.83702,47.54011,730,3860,Snoqualmie,Puget Sound Energy Inc,15500,Electric Utility,Snoqualmie,King,Washington,98065,37820 SE 69th St.,hydroelectric,12.8,12.1,0,0,0,12.1,0,0,0,0,Hydroelectric = 12.1 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,47.54011,-121.83702,0,0,0,0
-121.6907,48.649,731,3861,Upper Baker,Puget Sound Energy Inc,15500,Electric Utility,Concrete,Whatcom,Washington,98237,46110 E Main St,hydroelectric,104.8,105,0,0,0,105,0,0,0,0,Hydroelectric = 105 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,48.649,-121.6907,0,0,0,0
-117.916667,47.821667,732,3866,Little Falls (WA),Avista Corp,20169,Electric Utility,Ford,Lincoln,Washington,99013,49557 Little Falls Rd E,hydroelectric,34.8,38,0,0,0,38,0,0,0,0,Hydroelectric = 38 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,47.821667,-117.916667,0,0,0,0
-117.836111,47.834444,733,3867,Long Lake,Avista Corp,20169,Electric Utility,Ford,Lincoln,Washington,99013,53200 Long Lake Road E.,hydroelectric,70,89.5,0,0,0,89.5,0,0,0,0,Hydroelectric = 89.5 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,47.834444,-117.836111,0,0,0,0
-118.0603,48.5953,734,3868,Meyers Falls,Hydro Technology Systems Inc,9143,IPP Non-CHP,Kettle Falls,Stevens,Washington,99141,1680 S. Juniper St.,hydroelectric,1.6,1.6,0,0,0,1.6,0,0,0,0,Hydroelectric = 1.6 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,48.5953,-118.0603,0,0,0,0
-117.537222,47.769722,735,3869,Nine Mile,Avista Corp,20169,Electric Utility,Nine Mile,Spokane,Washington,99026,W. 9602 Old Charles Road,hydroelectric,37.6,33.6,0,0,0,33.6,0,0,0,0,Hydroelectric = 33.6 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,47.769722,-117.537222,0,0,0,0
-122.635795,46.974912,736,3878,Yelm,City of Centralia - (WA),3295,Electric Utility,Yelm,Thurston,Washington,98597,14024 Yelm Hwy. S. E.,hydroelectric,12,11.4,0,0,0,11.4,0,0,0,0,Hydroelectric = 11.4 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,46.974912,-122.635795,0,0,0,0
-120.295278,47.533611,737,3883,Rocky Reach,PUD No 1 of Chelan County,3413,Electric Utility,Wenatchee,Chelan,Washington,98801,Rocky Reach Dam,hydroelectric,1299.6,1253.9,0,0,0,1253.9,0,0,0,0,Hydroelectric = 1253.9 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,47.533611,-120.295278,0,0,0,0
-119.8653,47.9469,738,3886,Wells,PUD No 1 of Douglas County,5326,Electric Utility,Pateros,Douglas,Washington,98846,28905 Highway 97,hydroelectric,774,840,0,0,0,840,0,0,0,0,Hydroelectric = 840 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,47.9469,-119.8653,0,0,0,0
-119.908,46.6451,739,3887,Priest Rapids,PUD No 2 of Grant County,14624,Electric Utility,Mattawa,Grant,Washington,99349,29086 Highway 243 South,hydroelectric,955.6,950,0,0,0,950,0,0,0,0,Hydroelectric = 950 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,46.6451,-119.908,0,0,0,0
-119.9703,46.8731,740,3888,Wanapum,PUD No 2 of Grant County,14624,Electric Utility,Beverly,Grant,Washington,99321,14353 Highway 243,hydroelectric,1201.8,1201.8,0,0,0,1201.8,0,0,0,0,Hydroelectric = 1201.8 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,46.8731,-119.9703,0,0,0,0
-117.418337,48.780856,741,3891,Box Canyon,PUD No 1 of Pend Oreille County,14653,Electric Utility,Ione,Pend Oreille,Washington,99139,7492 Hwy 31,hydroelectric,90,90,0,0,0,90,0,0,0,0,Hydroelectric = 90 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,48.780856,-117.418337,0,0,0,0
-121.1346,45.614,742,3895,The Dalles,USACE Northwestern Division,19400,Electric Utility,The Dalles,Wasco,Oregon,97058,3545 Bret Clodfelter Way,hydroelectric,1819.7,1766.7,0,0,0,1766.7,0,0,0,0,Hydroelectric = 1766.7 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,45.614,-121.1346,0,0,0,0
-122.3102,46.8016,743,3913,Alder,City of Tacoma - (WA),18429,Electric Utility,La Grande,Pierce,Washington,98348,46502 Mountain Highway East,hydroelectric,50,50.4,0,0,0,50.4,0,0,0,0,Hydroelectric = 50.4 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",202001,46.8016,-122.3102,0,0,0,0
