X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-79.2636,39.2008,123,3954,Mt Storm,Virginia Electric & Power Co,19876,Electric Utility,Mount Storm,Grant,West Virginia,26739,"HC 76, Box 430",coal,1680.9,1640,1629,0,11,0,0,0,0,0,"Coal = 1629 MW, Petroleum = 11 MW","Conventional Steam Coal; Petroleum Liquids;","EIA-860, EIA-860M and EIA-923",202001,39.2008,-79.2636,0,0,0,0
-87.8294,42.8457,124,4041,South Oak Creek,Wisconsin Electric Power Co,20847,Electric Utility,Oak Creek,Milwaukee,Wisconsin,53154,11060 S. Chicago Road,coal,1240,1096.7,1096.7,0,0,0,0,0,0,0,Coal = 1096.7 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,42.8457,-87.8294,0,0,0,0
-87.705863,43.715142,125,4050,Edgewater,Wisconsin Power & Light Co,20856,Electric Utility,Sheboygan,Sheboygan,Wisconsin,53081,3739 Lakeshore Dr,coal,413.7,413.6,413.6,0,0,0,0,0,0,0,Coal = 413.6 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,43.715142,-87.705863,0,0,0,0
-89.6553,44.8606,126,4078,Weston,Wisconsin Public Service Corp,20860,Electric Utility,Rothschild,Marathon,Wisconsin,54474,2501 Morrison Av,coal,1103.4,989.4,878.9,110.5,0,0,0,0,0,0,"Coal = 878.9 MW, Natural Gas = 110.5 MW","Conventional Steam Coal; Natural Gas Steam Turbine; Natural Gas Fired Combustion Turbine","EIA-860, EIA-860M and EIA-923",202001,44.8606,-89.6553,0,0,0,0
-91.2325,43.5589,127,4143,Genoa,Dairyland Power Coop,4716,Electric Utility,Genoa,Vernon,Wisconsin,54632,S 4651 State Road 35,coal,345.6,307.5,307.5,0,0,0,0,0,0,0,Coal = 307.5 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,43.5589,-91.2325,0,0,0,0
-105.7769,42.8378,128,4158,Dave Johnston,PacifiCorp,14354,Electric Utility,Glen Rock,Converse,Wyoming,82637,1951 Tank Farm Road,coal,922.2,760,760,0,0,0,0,0,0,0,Coal = 760 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,42.8378,-105.7769,0,0,0,0
-110.5983,41.7581,129,4162,Naughton,PacifiCorp,14354,Electric Utility,Kemmerer,Lincoln,Wyoming,83101,"Hwy 189, 7 miles SW Kemmerer",coal,832,687,687,0,0,0,0,0,0,0,Coal = 687 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,41.7581,-110.5983,0,0,0,0
-91.912647,44.303583,130,4271,John P Madgett,Dairyland Power Coop,4716,Electric Utility,Alma,Buffalo,Wisconsin,54610,500 Old South 35,coal,387,389.8,389.8,0,0,0,0,0,0,0,Coal = 389.8 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,44.303583,-91.912647,0,0,0,0
-87.0597,33.6319,131,6002,James H Miller Jr,Alabama Power Co,195,Electric Utility,Quinton,Jefferson,Alabama,35073,42050 Porter Road,coal,2822,2779.8,2779.8,0,0,0,0,0,0,0,Coal = 2779.8 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,33.6319,-87.0597,0,0,0,0
-81.294444,39.366667,132,6004,FirstEnergy Pleasants Power Station,Allegheny Energy Supply Co LLC,23279,IPP Non-CHP,Willow Island,Pleasants,West Virginia,26134,#1 Power Station Blvd,coal,1368,1288,1288,0,0,0,0,0,0,0,Coal = 1288 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",202001,39.366667,-81.294444,0,0,0,0
