X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-122.7718,42.3844,359,56461,Dry Creek LFG to Energy Project,Oregon Environmental Industries LLC,54878,Commercial Non-CHP,Eagle Point,Jackson,Oregon,97524,6250 Dry Creek Road,biomass,3.2,3,0,0,0,0,0,0,0,0,Biomass = 3 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,42.3844,-122.7718,0,0,0,3
-86.342144,40.721322,360,56463,Oak Ridge LFGTE,"Wabash Valley Power Assn, Inc",40211,Electric Utility,Logansport,Cass,Indiana,46947,2905 South 150 East,biomass,3.2,3.2,0,0,0,0,0,0,0,0,Biomass = 3.2 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,40.721322,-86.342144,0,0,0,3.2
-85.088192,40.379703,361,56464,Jay County LFGTE,"Wabash Valley Power Assn, Inc",40211,Electric Utility,Portland,Jay,Indiana,47371,5825 West 400 South,biomass,3.2,3.2,0,0,0,0,0,0,0,0,Biomass = 3.2 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,40.379703,-85.088192,0,0,0,3.2
-86.704444,40.885556,362,56465,Liberty I & II LFGTE,"Wabash Valley Power Assn, Inc",40211,Electric Utility,Monticello,White,Indiana,47960,8635 State Road 16 East,biomass,12.8,12.8,0,0,0,0,0,0,0,0,Biomass = 12.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,40.885556,-86.704444,0,0,0,12.8
-122.376944,41.435556,363,56469,Roseburg Forest Products Biomass,Roseburg Forest Products,54894,Industrial CHP,Weed,Siskiyou,California,96094,98 Mill Street,biomass,13.4,9,0,0,0,0,0,0,0,0,Biomass = 9 MW,Wood/Wood Waste Biomass,"EIA-860, EIA-860M and EIA-923",202001,41.435556,-122.376944,0,0,0,9
-76.4442,39.9589,364,56510,Frey Farm Landfill,EPP Renewable Energy,57249,IPP CHP,Conestoga,Lancaster,Pennsylvania,17516,3049 River Road,biomass,1.6,1.6,0,0,0,0,0,0,0,0,Biomass = 1.6 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,39.9589,-76.4442,0,0,0,1.6
-75.04,39.9894,365,56511,Pennsauken Landfill,EPP Renewable Energy,57249,IPP Non-CHP,Pennsauken,Camden,New Jersey,8110,9600 River Road,biomass,1.8,1.8,0,0,0,0,0,0,0,0,Biomass = 1.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,39.9894,-75.04,0,0,0,1.8
-76.4931,40.3664,366,56512,GLRA Landfill,EPP Renewable Energy,57249,IPP Non-CHP,Lebanon,Lebanon,Pennsylvania,17046,1610 Russell Road,biomass,3.2,3.2,0,0,0,0,0,0,0,0,Biomass = 3.2 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,40.3664,-76.4931,0,0,0,3.2
-88.739677,43.089999,367,56520,Deertrack Park Gas Recovery,WM Renewable Energy LLC,54842,IPP Non-CHP,Watertown,Jefferson,Wisconsin,53094,N6756 Waldman Lane,biomass,6.4,6.4,0,0,0,0,0,0,0,0,Biomass = 6.4 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,43.089999,-88.739677,0,0,0,6.4
-93.5589,43.3864,368,56521,Lake Mills Gas Recovery,WM Renewable Energy LLC,54842,IPP Non-CHP,Lake Mills,Winnebago,Iowa,50450,21265 430th Street,biomass,4,4,0,0,0,0,0,0,0,0,Biomass = 4 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,43.3864,-93.5589,0,0,0,4
-85.426111,30.928333,369,56522,Springhill Gas Recovery Plant,WM Renewable Energy LLC,54842,IPP Non-CHP,Campbellton,Jackson,Florida,32426,4945 Highway 273,biomass,4.8,4.8,0,0,0,0,0,0,0,0,Biomass = 4.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,30.928333,-85.426111,0,0,0,4.8
-92.157103,34.8332,370,56523,Two Pine Landfill Gas Recovery,WM Renewable Energy LLC,54842,IPP Non-CHP,North Little Rock,Pulaski,Arkansas,72117,100 Two Pine Dr,biomass,4.8,4.8,0,0,0,0,0,0,0,0,Biomass = 4.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,34.8332,-92.157103,0,0,0,4.8
-97.6217,30.3344,371,56524,Austin Gas Recovery,WM Renewable Energy LLC,54842,IPP Non-CHP,Austin,Travis,Texas,78754,9900 Giles Rd,biomass,6.4,6.4,0,0,0,0,0,0,0,0,Biomass = 6.4 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,30.3344,-97.6217,0,0,0,6.4
-91.3583,45.4533,372,56525,Timberline Trail Gas Recovery,WM Renewable Energy LLC,54842,IPP Non-CHP,Weyerhaeser,Rusk,Wisconsin,54895,N4581 Hutchinson Rd,biomass,4,4,0,0,0,0,0,0,0,0,Biomass = 4 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,45.4533,-91.3583,0,0,0,4
-78.4864,42.5831,373,56526,Chaffee Gas Recovery,WM Renewable Energy LLC,54842,IPP Non-CHP,Chaffee,Erie,New York,14030,10860 Olean Rd,biomass,6.4,6.4,0,0,0,0,0,0,0,0,Biomass = 6.4 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,42.5831,-78.4864,0,0,0,6.4
-71.848058,42.535393,374,56527,Fitchburg Gas Recovery,WM Renewable Energy LLC,54842,IPP Non-CHP,Westminster,Worcester,Massachusetts,1473,"Fitchburg Rd, Route 31",biomass,4.8,4.8,0,0,0,0,0,0,0,0,Biomass = 4.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,42.535393,-71.848058,0,0,0,4.8
-96.6653,32.5397,375,56528,Skyline Gas Recovery,WM Renewable Energy LLC,54842,IPP Non-CHP,Ferris,Dallas,Texas,75125,1201 North Central Ave,biomass,6.4,6.4,0,0,0,0,0,0,0,0,Biomass = 6.4 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,32.5397,-96.6653,0,0,0,6.4
-89.3683,39.5678,376,56529,Five Oaks Gas Recovery,WM Renewable Energy LLC,54842,IPP Non-CHP,Taylorville,Christian,Illinois,62568,800 East 1500 North Rd,biomass,3.2,3.2,0,0,0,0,0,0,0,0,Biomass = 3.2 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,39.5678,-89.3683,0,0,0,3.2
-104.7161,39.6522,377,56530,DADS Gas Recovery,WM Renewable Energy LLC,54842,IPP Non-CHP,Aurora,Arapahoe,Colorado,80018,3500 South Gun Club Rd,biomass,3.2,3.2,0,0,0,0,0,0,0,0,Biomass = 3.2 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,39.6522,-104.7161,0,0,0,3.2
-76.444373,37.076352,378,56531,Waste Management Bethel LFGTE,WM Renewable Energy LLC,54842,IPP Non-CHP,Hampton,Hampton City,Virginia,23666,100 North Park Lane,biomass,4.8,4.8,0,0,0,0,0,0,0,0,Biomass = 4.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,37.076352,-76.444373,0,0,0,4.8
-112.0339,40.7461,379,56554,Salt Lake Energy Systems,LES Project Holdings LLC,56355,IPP Non-CHP,Salt Lake City,Salt Lake,Utah,84104,6030 W. California Avenue,biomass,3.2,3.1,0,0,0,0,0,0,0,0,Biomass = 3.1 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,40.7461,-112.0339,0,0,0,3.1
-76.392006,39.389728,380,56571,Eastern Landfill Gas LLC,,62884,IPP Non-CHP,White Marsh,Baltimore,Maryland,21162,Days Cove Road,biomass,3,3.9,0,0,0,0,0,0,0,0,Biomass = 3.9 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,39.389728,-76.392006,0,0,0,3.9
-110.334953,34.503158,381,56616,Novo BioPower Plant,Novo Biopower LLC,55925,IPP Non-CHP,Snowflake,Navajo,Arizona,85937,Highway Spur 277 N,biomass,27.2,22.2,0,0,0,0,0,0,0,0,Biomass = 22.2 MW,Wood/Wood Waste Biomass,"EIA-860, EIA-860M and EIA-923",202001,34.503158,-110.334953,0,0,0,22.2
-93.096559,44.942889,382,56643,St Paul Cogeneration,St Paul Cogeneration LLC,55893,IPP CHP,St. Paul,Ramsey,Minnesota,55102,125 Shepard Road W,biomass,37,33,0,0,0,0,0,0,0,0,Biomass = 33 MW,Wood/Wood Waste Biomass,"EIA-860, EIA-860M and EIA-923",202001,44.942889,-93.096559,0,0,0,33
-75.6344,38.3847,383,56680,Wicomico,Industrial Power Generating Company LLC,55938,IPP Non-CHP,Salisbury,Wicomico,Maryland,21801,6967 Brick Kiln Rd,biomass,5.4,5.4,0,0,0,0,0,0,0,0,Biomass = 5.4 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,38.3847,-75.6344,0,0,0,5.4
-78.0589,37.3097,384,56681,Amelia,Industrial Power Generating Company LLC,55938,IPP Non-CHP,Jetersville,Amelia,Virginia,23083,20221 Maplewood Rd,biomass,14.4,14.4,0,0,0,0,0,0,0,0,Biomass = 14.4 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,37.3097,-78.0589,0,0,0,14.4
-77.8108,36.7639,385,56682,Brunswick Landfill Gas,Industrial Power Generating Company LLC,55938,IPP Non-CHP,Lawrenceville,Brunswick,Virginia,23868,107 Mallard Crossing Rd,biomass,10.5,10.5,0,0,0,0,0,0,0,0,Biomass = 10.5 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,36.7639,-77.8108,0,0,0,10.5
-77.128611,37.438889,386,56683,Charles City,Industrial Power Generating Company LLC,55938,IPP Non-CHP,Providence Forge,Charles City,Virginia,23030,7960 Chambers Rd,biomass,14.4,14.4,0,0,0,0,0,0,0,0,Biomass = 14.4 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,37.438889,-77.128611,0,0,0,14.4
-77.4969,37.3517,387,56684,Chesterfield Landfill Gas,Industrial Power Generating Company LLC,55938,IPP Non-CHP,Chester,Chesterfield,Virginia,23831,11740 Lewis Rd,biomass,14.4,14.4,0,0,0,0,0,0,0,0,Biomass = 14.4 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,37.3517,-77.4969,0,0,0,14.4
-76.76,37.6711,388,56686,King & Queen,Industrial Power Generating Company LLC,55938,IPP Non-CHP,Little Plymouth,King and Queen,Virginia,23091,4445 Iris Rd,biomass,10.8,10.8,0,0,0,0,0,0,0,0,Biomass = 10.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,37.6711,-76.76,0,0,0,10.8
-77.7883,39.8014,389,56687,Mountain View,Industrial Power Generating Company LLC,55938,IPP Non-CHP,Greencastle,Franklin,Pennsylvania,17225,5074 Buchanan Trail West,biomass,14.4,14.4,0,0,0,0,0,0,0,0,Biomass = 14.4 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,39.8014,-77.7883,0,0,0,14.4
-77.2267,35.1681,390,56688,New Bern,Industrial Power Generating Company LLC,55938,IPP Non-CHP,New Bern,Craven,North Carolina,28562,7420 Old US 70 West,biomass,5.4,5.4,0,0,0,0,0,0,0,0,Biomass = 5.4 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,35.1681,-77.2267,0,0,0,5.4
-76.3886,40.5553,391,56690,Pine Grove,Industrial Power Generating Company LLC,55938,IPP Non-CHP,Pine Grove,Schuylkill,Pennsylvania,17963,1 Penn Dye St,biomass,5.4,5.4,0,0,0,0,0,0,0,0,Biomass = 5.4 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,40.5553,-76.3886,0,0,0,5.4
-76.2019,36.7858,392,56693,Virginia Beach,Industrial Power Generating Company LLC,55938,IPP Non-CHP,Virginia Beach,Virginia Beach City,Virginia,23464,1997 Jake Sears Rd,biomass,10.8,10.8,0,0,0,0,0,0,0,0,Biomass = 10.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",202001,36.7858,-76.2019,0,0,0,10.8
-120.248504,37.106668,393,56706,Ampersand Chowchilla Biomass LLC,Ampersand Chowchilla Biomass LLC,55953,IPP Non-CHP,Chowchilla,Madera,California,93610,16457 Avenue 24 1/2,biomass,12.5,10.5,0,0,0,0,0,0,0,0,Biomass = 10.5 MW,Wood/Wood Waste Biomass,"EIA-860, EIA-860M and EIA-923",202001,37.106668,-120.248504,0,0,0,10.5
-120.4903,37.1867,394,56707,El Nido Facility,Merced Power LLC,55952,IPP Non-CHP,El Nido,Merced,California,95340,30 W Sandy Mush Rd,biomass,12.5,10.5,0,0,0,0,0,0,0,0,Biomass = 10.5 MW,Wood/Wood Waste Biomass,"EIA-860, EIA-860M and EIA-923",202001,37.1867,-120.4903,0,0,0,10.5
